"","date","temp"
"1","2011-1-1",7
"2","2011-1-2",5
"3","2011-1-3",3
"4","2011-1-4",3
"5","2011-1-5",2
"6","2011-1-6",5
"7","2011-1-7",8
"8","2011-1-8",11
"9","2011-1-9",6
"10","2011-1-10",4
"11","2011-1-11",6
"12","2011-1-12",8
"13","2011-1-13",11
"14","2011-1-14",11
"15","2011-1-15",10
"16","2011-1-16",12
"17","2011-1-17",9
"18","2011-1-18",7
"19","2011-1-19",7
"20","2011-1-20",5
"21","2011-1-21",4
"22","2011-1-22",6
"23","2011-1-23",7
"24","2011-1-24",7
"25","2011-1-25",6
"26","2011-1-26",4
"27","2011-1-27",2
"28","2011-1-28",1
"29","2011-1-29",1
"30","2011-1-30",2
"31","2011-1-31",1
"32","2011-2-1",5
"33","2011-2-2",5
"34","2011-2-3",8
"35","2011-2-4",10
"36","2011-2-5",11
"37","2011-2-6",11
"38","2011-2-7",10
"39","2011-2-8",8
"40","2011-2-9",7
"41","2011-2-10",10
"42","2011-2-11",8
"43","2011-2-12",8
"44","2011-2-13",8
"45","2011-2-14",8
"46","2011-2-15",8
"47","2011-2-16",10
"48","2011-2-17",8
"49","2011-2-18",2
"50","2011-2-19",4
"51","2011-2-20",3
"52","2011-2-21",2
"53","2011-2-22",3
"54","2011-2-23",3
"55","2011-2-24",9
"56","2011-2-25",9
"57","2011-2-26",9
"58","2011-2-27",6
"59","2011-2-28",4
"60","2011-3-1",4
"61","2011-3-2",5
"62","2011-3-3",4
"63","2011-3-4",3
"64","2011-3-5",7
"65","2011-3-6",6
"66","2011-3-7",8
"67","2011-3-8",10
"68","2011-3-9",10
"69","2011-3-10",11
"70","2011-3-11",10
"71","2011-3-12",13
"72","2011-3-13",13
"73","2011-3-14",14
"74","2011-3-15",16
"75","2011-3-16",11
"76","2011-3-17",8
"77","2011-3-18",10
"78","2011-3-19",10
"79","2011-3-20",12
"80","2011-3-21",13
"81","2011-3-22",16
"82","2011-3-23",14
"83","2011-3-24",16
"84","2011-3-25",15
"85","2011-3-26",8
"86","2011-3-27",11
"87","2011-3-28",11
"88","2011-3-29",14
"89","2011-3-30",15
"90","2011-3-31",14
"91","2011-4-1",15
"92","2011-4-2",23
"93","2011-4-3",15
"94","2011-4-4",13
"95","2011-4-5",11
"96","2011-4-6",18
"97","2011-4-7",15
"98","2011-4-8",14
"99","2011-4-9",16
"100","2011-4-10",17
"101","2011-4-11",20
"102","2011-4-12",11
"103","2011-4-13",12
"104","2011-4-14",12
"105","2011-4-15",16
"106","2011-4-16",16
"107","2011-4-17",17
"108","2011-4-18",19
"109","2011-4-19",24
"110","2011-4-20",23
"111","2011-4-21",24
"112","2011-4-22",26
"113","2011-4-23",25
"114","2011-4-24",26
"115","2011-4-25",22
"116","2011-4-26",20
"117","2011-4-27",16
"118","2011-4-28",18
"119","2011-4-29",22
"120","2011-4-30",21
"121","2011-5-1",19
"122","2011-5-2",14
"123","2011-5-3",13
"124","2011-5-4",14
"125","2011-5-5",18
"126","2011-5-6",23
"127","2011-5-7",27
"128","2011-5-8",26
"129","2011-5-9",20
"130","2011-5-10",22
"131","2011-5-11",19
"132","2011-5-12",17
"133","2011-5-13",18
"134","2011-5-14",15
"135","2011-5-15",14
"136","2011-5-16",15
"137","2011-5-17",16
"138","2011-5-18",16
"139","2011-5-19",18
"140","2011-5-20",19
"141","2011-5-21",21
"142","2011-5-22",17
"143","2011-5-23",21
"144","2011-5-24",16
"145","2011-5-25",21
"146","2011-5-26",17
"147","2011-5-27",15
"148","2011-5-28",16
"149","2011-5-29",21
"150","2011-5-30",28
"151","2011-5-31",16
"152","2011-6-1",19
"153","2011-6-2",22
"154","2011-6-3",24
"155","2011-6-4",26
"156","2011-6-5",20
"157","2011-6-6",18
"158","2011-6-7",19
"159","2011-6-8",17
"160","2011-6-9",18
"161","2011-6-10",20
"162","2011-6-11",16
"163","2011-6-12",19
"164","2011-6-13",20
"165","2011-6-14",20
"166","2011-6-15",22
"167","2011-6-16",18
"168","2011-6-17",18
"169","2011-6-18",18
"170","2011-6-19",16
"171","2011-6-20",19
"172","2011-6-21",21
"173","2011-6-22",17
"174","2011-6-23",18
"175","2011-6-24",18
"176","2011-6-25",17
"177","2011-6-26",24
"178","2011-6-27",30
"179","2011-6-28",32
"180","2011-6-29",20
"181","2011-6-30",19
"182","2011-7-1",18
"183","2011-7-2",18
"184","2011-7-3",18
"185","2011-7-4",21
"186","2011-7-5",24
"187","2011-7-6",21
"188","2011-7-7",22
"189","2011-7-8",22
"190","2011-7-9",20
"191","2011-7-10",21
"192","2011-7-11",22
"193","2011-7-12",22
"194","2011-7-13",14
"195","2011-7-14",18
"196","2011-7-15",21
"197","2011-7-16",20
"198","2011-7-17",18
"199","2011-7-18",17
"200","2011-7-19",20
"201","2011-7-20",21
"202","2011-7-21",20
"203","2011-7-22",18
"204","2011-7-23",17
"205","2011-7-24",14
"206","2011-7-25",19
"207","2011-7-26",18
"208","2011-7-27",22
"209","2011-7-28",23
"210","2011-7-29",18
"211","2011-7-30",16
"212","2011-7-31",18
"213","2011-8-1",22
"214","2011-8-2",27
"215","2011-8-3",21
"216","2011-8-4",24
"217","2011-8-5",22
"218","2011-8-6",23
"219","2011-8-7",20
"220","2011-8-8",19
"221","2011-8-9",17
"222","2011-8-10",19
"223","2011-8-11",19
"224","2011-8-12",20
"225","2011-8-13",19
"226","2011-8-14",21
"227","2011-8-15",20
"228","2011-8-16",21
"229","2011-8-17",21
"230","2011-8-18",17
"231","2011-8-19",19
"232","2011-8-20",23
"233","2011-8-21",26
"234","2011-8-22",22
"235","2011-8-23",24
"236","2011-8-24",19
"237","2011-8-25",24
"238","2011-8-26",20
"239","2011-8-27",17
"240","2011-8-28",17
"241","2011-8-29",15
"242","2011-8-30",17
"243","2011-8-31",17
"244","2011-9-1",18
"245","2011-9-2",24
"246","2011-9-3",27
"247","2011-9-4",23
"248","2011-9-5",18
"249","2011-9-6",16
"250","2011-9-7",17
"251","2011-9-8",17
"252","2011-9-9",20
"253","2011-9-10",25
"254","2011-9-11",19
"255","2011-9-12",21
"256","2011-9-13",18
"257","2011-9-14",17
"258","2011-9-15",18
"259","2011-9-16",18
"260","2011-9-17",17
"261","2011-9-18",15
"262","2011-9-19",18
"263","2011-9-20",18
"264","2011-9-21",18
"265","2011-9-22",17
"266","2011-9-23",19
"267","2011-9-24",20
"268","2011-9-25",22
"269","2011-9-26",22
"270","2011-9-27",20
"271","2011-9-28",23
"272","2011-9-29",25
"273","2011-9-30",24
"274","2011-10-1",25
"275","2011-10-2",25
"276","2011-10-3",22
"277","2011-10-4",19
"278","2011-10-5",19
"279","2011-10-6",17
"280","2011-10-7",14
"281","2011-10-8",14
"282","2011-10-9",17
"283","2011-10-10",18
"284","2011-10-11",17
"285","2011-10-12",14
"286","2011-10-13",14
"287","2011-10-14",14
"288","2011-10-15",14
"289","2011-10-16",14
"290","2011-10-17",16
"291","2011-10-18",14
"292","2011-10-19",13
"293","2011-10-20",11
"294","2011-10-21",12
"295","2011-10-22",10
"296","2011-10-23",14
"297","2011-10-24",13
"298","2011-10-25",12
"299","2011-10-26",13
"300","2011-10-27",15
"301","2011-10-28",15
"302","2011-10-29",16
"303","2011-10-30",14
"304","2011-10-31",17
"305","2011-11-1",16
"306","2011-11-2",14
"307","2011-11-3",16
"308","2011-11-4",18
"309","2011-11-5",18
"310","2011-11-6",13
"311","2011-11-7",11
"312","2011-11-8",11
"313","2011-11-9",13
"314","2011-11-10",11
"315","2011-11-11",10
"316","2011-11-12",10
"317","2011-11-13",10
"318","2011-11-14",8
"319","2011-11-15",4
"320","2011-11-16",7
"321","2011-11-17",7
"322","2011-11-18",8
"323","2011-11-19",10
"324","2011-11-20",7
"325","2011-11-21",3
"326","2011-11-22",9
"327","2011-11-23",12
"328","2011-11-24",11
"329","2011-11-25",12
"330","2011-11-26",12
"331","2011-11-27",14
"332","2011-11-28",9
"333","2011-11-29",10
"334","2011-11-30",11
"335","2011-12-1",11
"336","2011-12-2",9
"337","2011-12-3",11
"338","2011-12-4",9
"339","2011-12-5",7
"340","2011-12-6",8
"341","2011-12-7",8
"342","2011-12-8",11
"343","2011-12-9",9
"344","2011-12-10",7
"345","2011-12-11",6
"346","2011-12-12",8
"347","2011-12-13",11
"348","2011-12-14",6
"349","2011-12-15",7
"350","2011-12-16",5
"351","2011-12-17",8
"352","2011-12-18",6
"353","2011-12-19",5
"354","2011-12-20",8
"355","2011-12-21",7
"356","2011-12-22",10
"357","2011-12-23",11
"358","2011-12-24",7
"359","2011-12-25",11
"360","2011-12-26",13
"361","2011-12-27",11
"362","2011-12-28",8
"363","2011-12-29",8
"364","2011-12-30",7
"365","2011-12-31",11
"366","2012-1-1",13
"367","2012-1-2",10
"368","2012-1-3",10
"369","2012-1-4",8
"370","2012-1-5",10
"371","2012-1-6",8
"372","2012-1-7",9
"373","2012-1-8",9
"374","2012-1-9",9
"375","2012-1-10",10
"376","2012-1-11",9
"377","2012-1-12",10
"378","2012-1-13",7
"379","2012-1-14",7
"380","2012-1-15",7
"381","2012-1-16",4
"382","2012-1-17",5
"383","2012-1-18",8
"384","2012-1-19",8
"385","2012-1-20",7
"386","2012-1-21",10
"387","2012-1-22",9
"388","2012-1-23",8
"389","2012-1-24",6
"390","2012-1-25",6
"391","2012-1-26",6
"392","2012-1-27",8
"393","2012-1-28",6
"394","2012-1-29",2
"395","2012-1-30",-1
"396","2012-1-31",-1
"397","2012-2-1",-1
"398","2012-2-2",-4
"399","2012-2-3",-4
"400","2012-2-4",0
"401","2012-2-5",-5
"402","2012-2-6",-4
"403","2012-2-7",-3
"404","2012-2-8",-1
"405","2012-2-9",1
"406","2012-2-10",-3
"407","2012-2-11",-3
"408","2012-2-12",0
"409","2012-2-13",5
"410","2012-2-14",6
"411","2012-2-15",7
"412","2012-2-16",7
"413","2012-2-17",8
"414","2012-2-18",9
"415","2012-2-19",5
"416","2012-2-20",6
"417","2012-2-21",9
"418","2012-2-22",9
"419","2012-2-23",12
"420","2012-2-24",10
"421","2012-2-25",9
"422","2012-2-26",9
"423","2012-2-27",8
"424","2012-2-28",10
"425","2012-2-29",9
"426","2012-3-1",11
"427","2012-3-2",10
"428","2012-3-3",12
"429","2012-3-4",10
"430","2012-3-5",8
"431","2012-3-6",10
"432","2012-3-7",6
"433","2012-3-8",8
"434","2012-3-9",11
"435","2012-3-10",11
"436","2012-3-11",13
"437","2012-3-12",13
"438","2012-3-13",9
"439","2012-3-14",8
"440","2012-3-15",15
"441","2012-3-16",10
"442","2012-3-17",12
"443","2012-3-18",9
"444","2012-3-19",10
"445","2012-3-20",12
"446","2012-3-21",15
"447","2012-3-22",17
"448","2012-3-23",18
"449","2012-3-24",16
"450","2012-3-25",16
"451","2012-3-26",16
"452","2012-3-27",18
"453","2012-3-28",17
"454","2012-3-29",11
"455","2012-3-30",9
"456","2012-3-31",10
"457","2012-4-1",9
"458","2012-4-2",14
"459","2012-4-3",14
"460","2012-4-4",10
"461","2012-4-5",9
"462","2012-4-6",9
"463","2012-4-7",7
"464","2012-4-8",10
"465","2012-4-9",10
"466","2012-4-10",12
"467","2012-4-11",13
"468","2012-4-12",13
"469","2012-4-13",11
"470","2012-4-14",12
"471","2012-4-15",10
"472","2012-4-16",10
"473","2012-4-17",10
"474","2012-4-18",13
"475","2012-4-19",13
"476","2012-4-20",12
"477","2012-4-21",12
"478","2012-4-22",13
"479","2012-4-23",13
"480","2012-4-24",12
"481","2012-4-25",13
"482","2012-4-26",16
"483","2012-4-27",17
"484","2012-4-28",10
"485","2012-4-29",17
"486","2012-4-30",22
"487","2012-5-1",18
"488","2012-5-2",20
"489","2012-5-3",14
"490","2012-5-4",11
"491","2012-5-5",11
"492","2012-5-6",12
"493","2012-5-7",15
"494","2012-5-8",17
"495","2012-5-9",18
"496","2012-5-10",20
"497","2012-5-11",16
"498","2012-5-12",12
"499","2012-5-13",14
"500","2012-5-14",16
"501","2012-5-15",13
"502","2012-5-16",12
"503","2012-5-17",14
"504","2012-5-18",18
"505","2012-5-19",18
"506","2012-5-20",21
"507","2012-5-21",24
"508","2012-5-22",27
"509","2012-5-23",28
"510","2012-5-24",26
"511","2012-5-25",24
"512","2012-5-26",24
"513","2012-5-27",25
"514","2012-5-28",22
"515","2012-5-29",18
"516","2012-5-30",21
"517","2012-5-31",17
"518","2012-6-1",15
"519","2012-6-2",17
"520","2012-6-3",11
"521","2012-6-4",13
"522","2012-6-5",16
"523","2012-6-6",18
"524","2012-6-7",20
"525","2012-6-8",19
"526","2012-6-9",16
"527","2012-6-10",19
"528","2012-6-11",20
"529","2012-6-12",16
"530","2012-6-13",16
"531","2012-6-14",17
"532","2012-6-15",17
"533","2012-6-16",20
"534","2012-6-17",19
"535","2012-6-18",17
"536","2012-6-19",20
"537","2012-6-20",21
"538","2012-6-21",22
"539","2012-6-22",19
"540","2012-6-23",19
"541","2012-6-24",16
"542","2012-6-25",17
"543","2012-6-26",21
"544","2012-6-27",21
"545","2012-6-28",28
"546","2012-6-29",22
"547","2012-6-30",23
"548","2012-7-1",19
"549","2012-7-2",21
"550","2012-7-3",23
"551","2012-7-4",27
"552","2012-7-5",26
"553","2012-7-6",22
"554","2012-7-7",23
"555","2012-7-8",19
"556","2012-7-9",19
"557","2012-7-10",19
"558","2012-7-11",18
"559","2012-7-12",17
"560","2012-7-13",20
"561","2012-7-14",18
"562","2012-7-15",18
"563","2012-7-16",18
"564","2012-7-17",19
"565","2012-7-18",18
"566","2012-7-19",18
"567","2012-7-20",18
"568","2012-7-21",18
"569","2012-7-22",21
"570","2012-7-23",26
"571","2012-7-24",27
"572","2012-7-25",28
"573","2012-7-26",25
"574","2012-7-27",28
"575","2012-7-28",22
"576","2012-7-29",20
"577","2012-7-30",19
"578","2012-7-31",18
"579","2012-8-1",27
"580","2012-8-2",21
"581","2012-8-3",22
"582","2012-8-4",22
"583","2012-8-5",23
"584","2012-8-6",20
"585","2012-8-7",19
"586","2012-8-8",20
"587","2012-8-9",21
"588","2012-8-10",21
"589","2012-8-11",21
"590","2012-8-12",24
"591","2012-8-13",23
"592","2012-8-14",26
"593","2012-8-15",29
"594","2012-8-16",23
"595","2012-8-17",27
"596","2012-8-18",32
"597","2012-8-19",31
"598","2012-8-20",23
"599","2012-8-21",26
"600","2012-8-22",21
"601","2012-8-23",21
"602","2012-8-24",22
"603","2012-8-25",21
"604","2012-8-26",19
"605","2012-8-27",21
"606","2012-8-28",22
"607","2012-8-29",23
"608","2012-8-30",20
"609","2012-8-31",18
"610","2012-9-1",19
"611","2012-9-2",20
"612","2012-9-3",22
"613","2012-9-4",23
"614","2012-9-5",19
"615","2012-9-6",18
"616","2012-9-7",21
"617","2012-9-8",23
"618","2012-9-9",27
"619","2012-9-10",22
"620","2012-9-11",18
"621","2012-9-12",16
"622","2012-9-13",17
"623","2012-9-14",18
"624","2012-9-15",18
"625","2012-9-16",19
"626","2012-9-17",19
"627","2012-9-18",16
"628","2012-9-19",15
"629","2012-9-20",16
"630","2012-9-21",16
"631","2012-9-22",15
"632","2012-9-23",13
