"","date","temp"
"633","2012-9-24",21
"634","2012-9-25",17
"635","2012-9-26",16
"636","2012-9-27",16
"637","2012-9-28",17
"638","2012-9-29",15
"639","2012-9-30",17
"640","2012-10-1",17
"641","2012-10-2",17
"642","2012-10-3",14
"643","2012-10-4",15
"644","2012-10-5",16
"645","2012-10-6",15
"646","2012-10-7",15
"647","2012-10-8",13
"648","2012-10-9",14
"649","2012-10-10",14
"650","2012-10-11",14
"651","2012-10-12",16
"652","2012-10-13",11
"653","2012-10-14",12
"654","2012-10-15",13
"655","2012-10-16",15
"656","2012-10-17",15
"657","2012-10-18",16
"658","2012-10-19",20
"659","2012-10-20",15
"660","2012-10-21",13
"661","2012-10-22",20
"662","2012-10-23",17
"663","2012-10-24",14
"664","2012-10-25",13
"665","2012-10-26",8
"666","2012-10-27",8
"667","2012-10-28",10
"668","2012-10-29",9
"669","2012-10-30",9
"670","2012-10-31",12
"671","2012-11-1",11
"672","2012-11-2",9
"673","2012-11-3",9
"674","2012-11-4",8
"675","2012-11-5",9
"676","2012-11-6",11
"677","2012-11-7",11
"678","2012-11-8",12
"679","2012-11-9",10
"680","2012-11-10",11
"681","2012-11-11",12
"682","2012-11-12",8
"683","2012-11-13",11
"684","2012-11-14",13
"685","2012-11-15",5
"686","2012-11-16",4
"687","2012-11-17",8
"688","2012-11-18",11
"689","2012-11-19",10
"690","2012-11-20",11
"691","2012-11-21",10
"692","2012-11-22",11
"693","2012-11-23",8
"694","2012-11-24",9
"695","2012-11-25",12
"696","2012-11-26",9
"697","2012-11-27",8
"698","2012-11-28",9
"699","2012-11-29",7
"700","2012-11-30",7
"701","2012-12-1",7
"702","2012-12-2",6
"703","2012-12-3",8
"704","2012-12-4",7
"705","2012-12-5",4
"706","2012-12-6",3
"707","2012-12-7",1
"708","2012-12-8",2
"709","2012-12-9",8
"710","2012-12-10",4
"711","2012-12-11",3
"712","2012-12-12",5
"713","2012-12-13",0
"714","2012-12-14",9
"715","2012-12-15",9
"716","2012-12-16",8
"717","2012-12-17",8
"718","2012-12-18",7
"719","2012-12-19",6
"720","2012-12-20",4
"721","2012-12-21",8
"722","2012-12-22",8
"723","2012-12-23",12
"724","2012-12-24",12
"725","2012-12-25",10
"726","2012-12-26",9
"727","2012-12-27",8
"728","2012-12-28",10
"729","2012-12-29",12
"730","2012-12-30",10
"731","2012-12-31",10
"732","2013-1-1",8
"733","2013-1-2",8
"734","2013-1-3",11
"735","2013-1-4",9
"736","2013-1-5",9
"737","2013-1-6",11
"738","2013-1-7",8
"739","2013-1-8",9
"740","2013-1-9",8
"741","2013-1-10",8
"742","2013-1-11",2
"743","2013-1-12",3
"744","2013-1-13",1
"745","2013-1-14",-2
"746","2013-1-15",-2
"747","2013-1-16",-1
"748","2013-1-17",-3
"749","2013-1-18",-1
"750","2013-1-19",-3
"751","2013-1-20",-3
"752","2013-1-21",-2
"753","2013-1-22",-3
"754","2013-1-23",-3
"755","2013-1-24",-1
"756","2013-1-25",-2
"757","2013-1-26",1
"758","2013-1-27",6
"759","2013-1-28",8
"760","2013-1-29",13
"761","2013-1-30",12
"762","2013-1-31",9
"763","2013-2-1",7
"764","2013-2-2",6
"765","2013-2-3",7
"766","2013-2-4",9
"767","2013-2-5",5
"768","2013-2-6",5
"769","2013-2-7",5
"770","2013-2-8",4
"771","2013-2-9",2
"772","2013-2-10",1
"773","2013-2-11",1
"774","2013-2-12",1
"775","2013-2-13",2
"776","2013-2-14",2
"777","2013-2-15",7
"778","2013-2-16",8
"779","2013-2-17",7
"780","2013-2-18",7
"781","2013-2-19",6
"782","2013-2-20",2
"783","2013-2-21",2
"784","2013-2-22",1
"785","2013-2-23",1
"786","2013-2-24",1
"787","2013-2-25",3
"788","2013-2-26",4
"789","2013-2-27",3
"790","2013-2-28",3
"791","2013-3-1",5
"792","2013-3-2",4
"793","2013-3-3",6
"794","2013-3-4",11
"795","2013-3-5",16
"796","2013-3-6",16
"797","2013-3-7",11
"798","2013-3-8",12
"799","2013-3-9",4
"800","2013-3-10",1
"801","2013-3-11",-1
"802","2013-3-12",1
"803","2013-3-13",6
"804","2013-3-14",4
"805","2013-3-15",3
"806","2013-3-16",7
"807","2013-3-17",9
"808","2013-3-18",9
"809","2013-3-19",6
"810","2013-3-20",2
"811","2013-3-21",5
"812","2013-3-22",4
"813","2013-3-23",3
"814","2013-3-24",3
"815","2013-3-25",4
"816","2013-3-26",5
"817","2013-3-27",6
"818","2013-3-28",3
"819","2013-3-29",3
"820","2013-3-30",5
"821","2013-3-31",6
"822","2013-4-1",7
"823","2013-4-2",8
"824","2013-4-3",8
"825","2013-4-4",5
"826","2013-4-5",9
"827","2013-4-6",9
"828","2013-4-7",9
"829","2013-4-8",11
"830","2013-4-9",11
"831","2013-4-10",8
"832","2013-4-11",9
"833","2013-4-12",12
"834","2013-4-13",14
"835","2013-4-14",21
"836","2013-4-15",17
"837","2013-4-16",16
"838","2013-4-17",19
"839","2013-4-18",14
"840","2013-4-19",11
"841","2013-4-20",11
"842","2013-4-21",14
"843","2013-4-22",14
"844","2013-4-23",14
"845","2013-4-24",18
"846","2013-4-25",21
"847","2013-4-26",9
"848","2013-4-27",11
"849","2013-4-28",12
"850","2013-4-29",12
"851","2013-4-30",13
"852","2013-5-1",16
"853","2013-5-2",16
"854","2013-5-3",18
"855","2013-5-4",17
"856","2013-5-5",18
"857","2013-5-6",22
"858","2013-5-7",24
"859","2013-5-8",21
"860","2013-5-9",15
"861","2013-5-10",16
"862","2013-5-11",14
"863","2013-5-12",12
"864","2013-5-13",14
"865","2013-5-14",13
"866","2013-5-15",17
"867","2013-5-16",12
"868","2013-5-17",10
"869","2013-5-18",12
"870","2013-5-19",15
"871","2013-5-20",12
"872","2013-5-21",11
"873","2013-5-22",12
"874","2013-5-23",11
"875","2013-5-24",12
"876","2013-5-25",12
"877","2013-5-26",12
"878","2013-5-27",18
"879","2013-5-28",21
"880","2013-5-29",14
"881","2013-5-30",17
"882","2013-5-31",20
"883","2013-6-1",13
"884","2013-6-2",16
"885","2013-6-3",14
"886","2013-6-4",21
"887","2013-6-5",21
"888","2013-6-6",23
"889","2013-6-7",23
"890","2013-6-8",18
"891","2013-6-9",15
"892","2013-6-10",15
"893","2013-6-11",21
"894","2013-6-12",20
"895","2013-6-13",19
"896","2013-6-14",19
"897","2013-6-15",18
"898","2013-6-16",18
"899","2013-6-17",22
"900","2013-6-18",29
"901","2013-6-19",24
"902","2013-6-20",22
"903","2013-6-21",16
"904","2013-6-22",17
"905","2013-6-23",19
"906","2013-6-24",17
"907","2013-6-25",18
"908","2013-6-26",17
"909","2013-6-27",15
"910","2013-6-28",16
"911","2013-6-29",17
"912","2013-6-30",21
"913","2013-7-1",18
"914","2013-7-2",21
"915","2013-7-3",18
"916","2013-7-4",21
"917","2013-7-5",22
"918","2013-7-6",24
"919","2013-7-7",24
"920","2013-7-8",24
"921","2013-7-9",22
"922","2013-7-10",19
"923","2013-7-11",17
"924","2013-7-12",19
"925","2013-7-13",21
"926","2013-7-14",22
"927","2013-7-15",24
"928","2013-7-16",24
"929","2013-7-17",25
"930","2013-7-18",26
"931","2013-7-19",26
"932","2013-7-20",22
"933","2013-7-21",29
"934","2013-7-22",31
"935","2013-7-23",31
"936","2013-7-24",26
"937","2013-7-25",28
"938","2013-7-26",25
"939","2013-7-27",24
"940","2013-7-28",24
"941","2013-7-29",23
"942","2013-7-30",20
"943","2013-7-31",22
"944","2013-8-1",30
"945","2013-8-2",32
"946","2013-8-3",22
"947","2013-8-4",24
"948","2013-8-5",28
"949","2013-8-6",21
"950","2013-8-7",18
"951","2013-8-8",22
"952","2013-8-9",23
"953","2013-8-10",20
"954","2013-8-11",22
"955","2013-8-12",20
"956","2013-8-13",20
"957","2013-8-14",21
"958","2013-8-15",22
"959","2013-8-16",26
"960","2013-8-17",24
"961","2013-8-18",22
"962","2013-8-19",21
"963","2013-8-20",22
"964","2013-8-21",23
"965","2013-8-22",21
"966","2013-8-23",25
"967","2013-8-24",24
"968","2013-8-25",23
"969","2013-8-26",23
"970","2013-8-27",24
"971","2013-8-28",24
"972","2013-8-29",23
"973","2013-8-30",23
"974","2013-8-31",21
"975","2013-9-1",18
"976","2013-9-2",20
"977","2013-9-3",24
"978","2013-9-4",24
"979","2013-9-5",30
"980","2013-9-6",24
"981","2013-9-7",20
"982","2013-9-8",18
"983","2013-9-9",17
"984","2013-9-10",17
"985","2013-9-11",19
"986","2013-9-12",19
"987","2013-9-13",17
"988","2013-9-14",17
"989","2013-9-15",17
"990","2013-9-16",16
"991","2013-9-17",15
"992","2013-9-18",16
"993","2013-9-19",15
"994","2013-9-20",17
"995","2013-9-21",18
"996","2013-9-22",19
"997","2013-9-23",19
"998","2013-9-24",18
"999","2013-9-25",18
"1000","2013-9-26",16
"1001","2013-9-27",16
"1002","2013-9-28",17
"1003","2013-9-29",17
"1004","2013-9-30",16
"1005","2013-10-1",16
"1006","2013-10-2",15
"1007","2013-10-3",17
"1008","2013-10-4",22
"1009","2013-10-5",19
"1010","2013-10-6",18
"1011","2013-10-7",18
"1012","2013-10-8",18
"1013","2013-10-9",16
"1014","2013-10-10",12
"1015","2013-10-11",11
"1016","2013-10-12",12
"1017","2013-10-13",9
"1018","2013-10-14",11
"1019","2013-10-15",11
"1020","2013-10-16",14
"1021","2013-10-17",16
"1022","2013-10-18",13
"1023","2013-10-19",16
"1024","2013-10-20",18
"1025","2013-10-21",17
"1026","2013-10-22",21
"1027","2013-10-23",18
"1028","2013-10-24",16
"1029","2013-10-25",17
"1030","2013-10-26",18
"1031","2013-10-27",16
"1032","2013-10-28",17
"1033","2013-10-29",14
"1034","2013-10-30",13
"1035","2013-10-31",13
"1036","2013-11-1",12
"1037","2013-11-2",13
"1038","2013-11-3",12
"1039","2013-11-4",12
"1040","2013-11-5",10
"1041","2013-11-6",15
"1042","2013-11-7",12
"1043","2013-11-8",11
"1044","2013-11-9",11
"1045","2013-11-10",10
"1046","2013-11-11",9
"1047","2013-11-12",10
"1048","2013-11-13",12
"1049","2013-11-14",10
"1050","2013-11-15",12
"1051","2013-11-16",8
"1052","2013-11-17",10
"1053","2013-11-18",7
"1054","2013-11-19",9
"1055","2013-11-20",6
"1056","2013-11-21",5
"1057","2013-11-22",6
"1058","2013-11-23",7
"1059","2013-11-24",9
"1060","2013-11-25",8
"1061","2013-11-26",8
"1062","2013-11-27",10
"1063","2013-11-28",11
"1064","2013-11-29",9
"1065","2013-11-30",9
"1066","2013-12-1",9
"1067","2013-12-2",8
"1068","2013-12-3",7
"1069","2013-12-4",9
"1070","2013-12-5",9
"1071","2013-12-6",5
"1072","2013-12-7",8
"1073","2013-12-8",10
"1074","2013-12-9",11
"1075","2013-12-10",7
"1076","2013-12-11",6
"1077","2013-12-12",4
"1078","2013-12-13",4
"1079","2013-12-14",8
"1080","2013-12-15",9
"1081","2013-12-16",12
"1082","2013-12-17",6
"1083","2013-12-18",9
"1084","2013-12-19",9
"1085","2013-12-20",8
"1086","2013-12-21",8
"1087","2013-12-22",9
"1088","2013-12-23",11
"1089","2013-12-24",12
"1090","2013-12-25",8
"1091","2013-12-26",7
"1092","2013-12-27",9
"1093","2013-12-28",9
"1094","2013-12-29",8
"1095","2013-12-30",7
"1096","2013-12-31",8
"1097","2014-1-1",9
"1098","2014-1-2",9
"1099","2014-1-3",11
"1100","2014-1-4",9
"1101","2014-1-5",7
"1102","2014-1-6",14
"1103","2014-1-7",12
"1104","2014-1-8",10
"1105","2014-1-9",11
"1106","2014-1-10",9
"1107","2014-1-11",8
"1108","2014-1-12",6
"1109","2014-1-13",9
"1110","2014-1-14",6
"1111","2014-1-15",6
"1112","2014-1-16",9
"1113","2014-1-17",8
"1114","2014-1-18",8
"1115","2014-1-19",7
"1116","2014-1-20",5
"1117","2014-1-21",5
"1118","2014-1-22",4
"1119","2014-1-23",6
"1120","2014-1-24",7
"1121","2014-1-25",7
"1122","2014-1-26",7
"1123","2014-1-27",5
"1124","2014-1-28",6
"1125","2014-1-29",2
"1126","2014-1-30",3
"1127","2014-1-31",6
"1128","2014-2-1",8
"1129","2014-2-2",7
"1130","2014-2-3",8
"1131","2014-2-4",9
"1132","2014-2-5",9
"1133","2014-2-6",9
"1134","2014-2-7",10
"1135","2014-2-8",9
"1136","2014-2-9",7
"1137","2014-2-10",8
"1138","2014-2-11",8
"1139","2014-2-12",8
"1140","2014-2-13",7
"1141","2014-2-14",8
"1142","2014-2-15",11
"1143","2014-2-16",9
"1144","2014-2-17",11
"1145","2014-2-18",8
"1146","2014-2-19",10
"1147","2014-2-20",10
"1148","2014-2-21",9
"1149","2014-2-22",10
"1150","2014-2-23",12
"1151","2014-2-24",12
"1152","2014-2-25",12
"1153","2014-2-26",11
"1154","2014-2-27",7
"1155","2014-2-28",8
"1156","2014-3-1",8
"1157","2014-3-2",10
"1158","2014-3-3",9
"1159","2014-3-4",11
"1160","2014-3-5",12
"1161","2014-3-6",12
"1162","2014-3-7",12
"1163","2014-3-8",16
"1164","2014-3-9",18
"1165","2014-3-10",17
"1166","2014-3-11",13
"1167","2014-3-12",15
"1168","2014-3-13",16
"1169","2014-3-14",10
"1170","2014-3-15",11
"1171","2014-3-16",12
"1172","2014-3-17",12
"1173","2014-3-18",11
"1174","2014-3-19",13
"1175","2014-3-20",20
"1176","2014-3-21",10
"1177","2014-3-22",11
"1178","2014-3-23",9
"1179","2014-3-24",9
"1180","2014-3-25",11
"1181","2014-3-26",8
"1182","2014-3-27",13
"1183","2014-3-28",17
"1184","2014-3-29",19
"1185","2014-3-30",19
"1186","2014-3-31",20
"1187","2014-4-1",19
"1188","2014-4-2",19
"1189","2014-4-3",21
"1190","2014-4-4",13
"1191","2014-4-5",17
"1192","2014-4-6",16
"1193","2014-4-7",21
"1194","2014-4-8",11
"1195","2014-4-9",13
"1196","2014-4-10",14
"1197","2014-4-11",15
"1198","2014-4-12",15
"1199","2014-4-13",13
"1200","2014-4-14",11
"1201","2014-4-15",11
"1202","2014-4-16",14
"1203","2014-4-17",17
"1204","2014-4-18",12
"1205","2014-4-19",15
"1206","2014-4-20",21
"1207","2014-4-21",15
"1208","2014-4-22",17
"1209","2014-4-23",20
"1210","2014-4-24",19
"1211","2014-4-25",23
"1212","2014-4-26",18
"1213","2014-4-27",15
"1214","2014-4-28",16
"1215","2014-4-29",16
"1216","2014-4-30",15
"1217","2014-5-1",17
"1218","2014-5-2",13
"1219","2014-5-3",13
"1220","2014-5-4",12
"1221","2014-5-5",18
"1222","2014-5-6",17
"1223","2014-5-7",16
"1224","2014-5-8",14
"1225","2014-5-9",16
"1226","2014-5-10",15
"1227","2014-5-11",13
"1228","2014-5-12",14
"1229","2014-5-13",14
"1230","2014-5-14",14
"1231","2014-5-15",15
"1232","2014-5-16",18
"1233","2014-5-17",21
"1234","2014-5-18",22
"1235","2014-5-19",24
"1236","2014-5-20",26
"1237","2014-5-21",21
"1238","2014-5-22",22
"1239","2014-5-23",20
"1240","2014-5-24",20
"1241","2014-5-25",21
"1242","2014-5-26",22
"1243","2014-5-27",18
"1244","2014-5-28",15
"1245","2014-5-29",12
"1246","2014-5-30",17
"1247","2014-5-31",19
"1248","2014-6-1",18
